"" "" "DR"
"1476" -70.9814550352381 -11.1298481991113 0.295697470114409
"1477" -72.955894470215 -10.1097078222691 0.289430344105284
"1478" -72.0071492386965 -10.2367188900809 0.295697470114409
"1479" -70.9868845460042 -10.1858379312382 0.295697470114409
"1480" -73.150144245137 -9.21565064970015 0.295697470114409
"1481" -76.9450149977422 -11.0991990255577 0.329256301881484
"1482" -75.955894470215 -11.1097078215356 0.318955438717614
"1483" -74.955894470215 -11.1097078215356 0.304242791201462
"1484" -76.955894470215 -10.1097078222691 0.366079640425224
"1485" -75.955894470215 -10.1097078222691 0.335464550507106
"1486" -74.955894470215 -10.1097078222691 0.299675055079162
"1487" -73.955894470215 -10.1097078222691 0.28666463385563
"1488" -76.955894470215 -9.10970782306581 0.349771559475387
"1489" -75.955894470215 -9.10970782306582 0.313486698019279
"1490" -74.955894470215 -9.10970782306582 0.294412004773275
"1491" -73.955894470215 -9.10970782306581 0.295697470114409
"1492" -75.955894470215 -8.10970782392162 0.315983585661992
"1493" -74.955894470215 -8.10970782392161 0.296384107414492
"1494" -74.0275540445652 -8.15254925409845 0.295697470114409
"1495" -75.955894470215 -7.10970782483164 0.31625133303092
"1496" -74.955894470215 -7.10970782483165 0.296384107414492
"1497" -74.0921427061954 -7.06185984838138 0.295697470114409
"1498" -75.955894470215 -6.10970782579053 0.310736915115893
"1499" -74.955894470215 -6.10970782579052 0.295697470114409
"1500" -73.955894470215 -6.10970782579053 0.294288745488713
"1501" -73.2893838440765 -6.06266200356431 0.290825409893765
"1502" -77.8139956577335 -10.0560623459916 0.396711554608091
"1503" -77.9488407470702 -9.10424799791839 0.36676086846205
"1504" -78.8279120575121 -8.01647087981271 0.351555377555881
"1505" -77.955894470215 -8.10970782392161 0.383614854246519
"1506" -76.955894470215 -8.10970782392162 0.37547563649267
"1507" -78.955894470215 -7.10970782483164 0.346234227935626
"1508" -77.955894470215 -7.10970782483165 0.370445280855848
"1509" -76.955894470215 -7.10970782483165 0.338303486454816
"1510" -79.9455930121166 -6.09859129935231 0.338363791960491
"1511" -80.7216264940007 -5.98637036296059 0.358830609924071
"1512" -78.955894470215 -6.10970782579053 0.360645797649923
"1513" -77.955894470215 -6.10970782579053 0.371799438738002
"1514" -76.955894470215 -6.10970782579053 0.354930124765235
"1515" -79.9560059616963 -5.10998215150802 0.326936841915379
"1516" -78.9161623226662 -5.18598217456469 0.35796288572163
"1517" -77.955894470215 -5.10970782679239 0.341524437912572
"1518" -76.955894470215 -5.1097078267924 0.311553463057501
"1519" -80.0384417006467 -4.48602633281184 0.329579565087385
"1520" -77.9452255210297 -4.11846307229858 0.323533239492518
"1521" -80.7957391054296 -5.05658020189831 0.301325920215465
"1522" -80.789979527689 -4.2163624793802 0.295262627024891
"1523" -76.955894470215 -4.10970782783091 0.299697696907955
"1524" -77.7931867457694 -3.3207436581673 0.310862514455064
"1525" -76.927862016212 -3.1569343725267 0.286513487012664
"1526" -71.9716701497101 -4.08441518796381 0.290402771433507
"1527" -71.0309062953617 -3.9840500220621 0.280015774467014
"1528" -71.955894470215 -3.10970782889939 0.267864084681255
"1529" -75.955894470215 -5.1097078267924 0.304569757128599
"1530" -74.955894470215 -5.1097078267924 0.290402771433507
"1531" -73.955894470215 -5.10970782679239 0.290402771433507
"1532" -73.0551201399914 -5.03228319853203 0.290402771433507
"1533" -75.955894470215 -4.10970782783091 0.299697696907955
"1534" -74.955894470215 -4.10970782783091 0.277796510752946
"1535" -73.955894470215 -4.10970782783091 0.277796510752946
"1536" -72.955894470215 -4.10970782783091 0.277796510752946
"1537" -75.955894470215 -3.10970782889939 0.286513487012664
"1538" -74.955894470215 -3.10970782889939 0.278232731530161
"1539" -73.955894470215 -3.10970782889939 0.278232731530161
"1540" -72.955894470215 -3.10970782889939 0.278232731530161
"1541" -75.8218623185484 -2.23556183078474 0.286513487012664
"1542" -74.955894470215 -2.10970782999082 0.286513487012664
"1543" -73.9593266072599 -2.11292627423409 0.286513487012664
"1544" -73.134399437494 -2.30522006633415 0.286513487012664
"1545" -74.9162627012046 -1.13613735311008 0.286513487012664
"1546" -74.0953727015192 -1.30295841503506 0.289584829618421
"1547" -70.9614376607789 -3.10414379275475 0.290130985339704
"1548" -75.010662961478 -0.368664383313477 0.307151800389696
"1549" -55.961445981907 2.90642314043843 0.26478257314121
"1550" -56.8228345555678 2.94236911701474 0.26478257314121
"1551" -55.955894470215 3.89029216339101 0.26478257314121
"1552" -56.955894470215 3.89029216339101 0.26478257314121
"1553" -54.9443492688743 2.93012194732908 0.26478257314121
"1554" -54.955894470215 3.89029216339101 0.26478257314121
"1555" -54.9565312381193 4.89039202456102 0.26478257314121
"1556" -54.9539814946248 5.67574343463152 0.26478257314121
"1557" -55.955894470215 4.89029216234535 0.26478257314121
"1558" -56.9308315841161 4.87173798042879 0.26478257314121
"1559" -55.9365925408875 5.65324172398116 0.26478257314121
"1560" -56.8286683157644 5.66653010800513 0.26478257314121
"1561" -57.7038724278672 3.9678726144314 0.26478257314121
"1562" -57.8677187498159 -33.9746169497947 0.351975368788455
"1563" -56.934782939896 -34.0796261946425 0.344347625031855
"1564" -57.865032521719 -33.1513296061806 0.383834600177537
"1565" -56.955894470215 -33.1097078220004 0.340670002581722
"1566" -55.955894470215 -33.1097078220003 0.388898075352074
"1567" -57.6907222783761 -31.1580989800974 0.378359581239872
"1568" -55.955894470215 -34.10970782251 0.344347625031855
"1569" -54.955894470215 -34.10970782251 0.387385128280159
"1570" -54.0349227513914 -34.0454146074767 0.387385128280159
"1571" -54.955894470215 -33.1097078220003 0.388898075352074
"1572" -53.9696346491209 -33.1020929466888 0.388898075352074
"1573" -54.9560888834771 -32.1099868387722 0.388898075352074
"1574" -57.7988744459819 -32.1267648530759 0.401486971721423
"1575" -56.955894470215 -32.1097078215013 0.358847574328603
"1576" -55.955894470215 -32.1097078215013 0.388898075352074
"1577" -56.955894470215 -31.1097078210178 0.378359581239872
"1578" -56.00495401176 -31.2036041205516 0.424849583857006
"1579" -56.9602072466028 -30.3986489011008 0.396954441085963
"1580" -54.0722982458506 -32.2617759072128 0.388898075352074
"1581" -65.9851222785836 1.10831996525077 0.268433194818286
"1582" -64.0853484748807 2.04332818034931 0.280087805634948
"1583" -64.957659939555 1.89215115067544 0.268433194818286
"1584" -65.955894470215 1.89029216556066 0.268433194818286
"1585" -62.9622970946714 4.09981619350909 0.264299466584926
"1586" -61.1069552546209 4.96096808237848 0.255301881914844
"1587" -61.9564036058037 4.8908738352857 0.255301881914844
"1588" -62.955894470215 4.89029216234535 0.25589599731471
"1589" -64.2360639084284 2.80400723366912 0.280087805634948
"1590" -64.955894470215 2.89029216446513 0.268433194818286
"1591" -65.955894470215 2.89029216446513 0.268433194818286
"1592" -63.8824467099155 4.20600862872683 0.280087805634948
"1593" -64.9843856426201 3.8733027708432 0.268433194818286
"1594" -65.955894470215 3.89029216339101 0.268433194818286
"1595" -63.955894470215 4.89029216234535 0.258573099060395
"1596" -64.955894470215 4.89029216234536 0.258573099060395
"1597" -65.955894470215 4.89029216234535 0.264792705092975
"1598" -63.955894470215 5.89029216133488 0.259104406439135
"1599" -61.955894470215 5.89029216133488 0.255301881914844
"1600" -62.955894470215 5.89029216133489 0.25589599731471
"1601" -61.0485856511969 6.99018672134251 0.25589599731471
"1602" -61.955894470215 6.89029216036606 0.25589599731471
"1603" -62.955894470215 6.89029216036606 0.269826138417882
"1604" -60.988626849942 7.9167471284688 0.269826138417882
"1605" -61.955894470215 7.89029215944484 0.269826138417882
"1606" -62.955894470215 7.89029215944485 0.278678216830757
"1607" -61.955894470215 8.8902921585767 0.286814982194467
"1608" -64.955894470215 5.89029216133488 0.278678216830757
"1609" -65.955894470215 5.89029216133489 0.286812865811231
"1610" -63.955894470215 6.89029216036606 0.278678216830757
"1611" -64.955894470215 6.89029216036606 0.286814982194467
"1612" -65.955894470215 6.89029216036605 0.270135013435115
"1613" -63.955894470215 7.89029215944484 0.286814982194467
"1614" -64.955894470215 7.89029215944484 0.270137432158813
"1615" -65.955894470215 7.89029215944484 0.273036062691926
"1616" -63.955894470215 8.8902921585767 0.270137432158813
"1617" -64.955894470215 8.89029215857669 0.267605152533547
"1618" -61.1044774002147 8.85107370335215 0.286814982194467
"1619" -62.955894470215 8.8902921585767 0.286814982194467
"1620" -61.9826402611567 9.64522701768137 0.270137432158813
"1621" -62.9724355416184 9.87370297110624 0.256153542917121
"1622" -63.9516068527128 9.88632377695568 0.256153542917121
"1623" -65.955894470215 8.8902921585767 0.27057705324823
"1624" -64.9394890951191 9.7614135215178 0.256153542917121
"1625" -65.9826342629706 9.85226602801256 0.239930791007966
"1626" -66.955894470215 9.89029215776662 0.239930791007966
"1627" -66.7684911110519 1.9343289230992 0.280087805634948
"1628" -66.9365065910004 2.89578026604382 0.280087805634948
"1629" -66.9470636355222 3.89826149164659 0.266368913767271
"1630" -66.955894470215 4.89029216234535 0.267961342875743
"1631" -67.6417582758073 4.88481639724133 0.270135013435115
"1632" -66.9542860477723 5.89000821890398 0.270135013435115
"1633" -69.8556223037418 7.02089799557076 0.27057705324823
"1634" -66.955894470215 6.89029216036606 0.270135013435115
"1635" -67.955894470215 6.89029216036606 0.270135013435115
"1636" -68.955894470215 6.89029216036605 0.267602330689234
"1637" -66.955894470215 7.89029215944484 0.27057705324823
"1638" -67.955894470215 7.89029215944484 0.27057705324823
"1639" -68.955894470215 7.89029215944484 0.244909675880143
"1640" -66.955894470215 8.8902921585767 0.244909675880143
"1641" -67.955894470215 8.8902921585767 0.244909675880143
"1642" -68.955894470215 8.8902921585767 0.236700277214203
"1643" -69.955894470215 8.89029215857669 0.232898518269816
"1644" -70.9674325035422 7.21018987202311 0.27057705324823
"1645" -69.955894470215 7.89029215944484 0.232898518269816
"1646" -70.955894470215 7.89029215944484 0.230714668015235
"1647" -71.9397032844918 7.88164448941145 0.233897639970143
"1648" -70.9224502236543 8.85477717032735 0.232898518269816
"1649" -71.9946450965253 8.85307055728886 0.240388219754953
"1650" -72.7298300223356 9.08833164440498 0.220701491254592
"1651" -70.8288146755196 9.93858104859567 0.232898518269816
"1652" -72.1945767984974 9.91803338435934 0.204470096512482
"1653" -72.7388524371787 9.84123987605187 0.199915587486403
"1654" -70.9117739917466 10.7626486527476 0.213180044570295
"1655" -72.0558529511028 10.8071342844998 0.23339123257412
"1656" -67.955894470215 9.89029215776661 0.239930791007966
"1657" -68.955894470215 9.89029215776661 0.239930791007966
"1658" -69.955894470215 9.89029215776662 0.232898518269816
"1659" -68.9676785514925 10.8768828708253 0.247428920406452
"1660" -69.9486764319081 10.8820716793107 0.221407435069297
"1661" -69.9558719219411 11.7488737832698 0.213180044570295
